"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2011","4112","","","HIST","HIST-J","300","13201","SEMINAR IN HISTORY","Ipsen,Carl David","19","23","3.395","3.028","61.9","52.6","42.1","5.3","0.0","4","1","7","2","2","1","5","0","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","300","14162","SEMINAR IN HISTORY","Kuromiya,Hiroaki","17","26","3.006","3.223","40.0","70.6","0.0","11.8","0.0","12","0","7","5","0","0","0","2","0","0","0","0","0","3","3","6","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","300","16909","SEMINAR IN HISTORY","Eklof,Ben","11","22","2.245","2.746","55.6","36.4","18.2","9.1","9.1","14","2","2","0","0","0","2","1","0","0","0","1","0","3","7","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","300","16910","SEMINAR IN HISTORY","Snyder,Christina","15","23","3.693","3.363","47.4","73.3","26.7","0.0","0.0","8","1","8","2","1","2","1","0","0","0","0","0","0","0","2","4","2","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","300","16911","SEMINAR IN HISTORY","Veidlinger,Jeffrey","14","17","2.914","3.048","66.7","64.3","14.3","0.0","0.0","6","1","4","4","0","2","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","300","16912","SEMINAR IN HISTORY","Veidlinger,Jeffrey","4","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","300","28360","SEMINAR IN HISTORY","Pace,David","20","26","3.585","3.183","85.0","65.0","30.0","5.0","0.0","6","0","9","4","3","3","0","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","301","12001","SEMINAR:  HISTORY FOR TEACHERS","Shopkow,Leah","19","20","3.037","3.070","5.0","31.6","52.6","10.5","0.0","2","0","3","3","5","1","4","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","301","28361","SEMINAR:  HISTORY FOR TEACHERS","Cullather,Nicholas Barry","20","20","3.040","3.474","0.0","25.0","60.0","15.0","0.0","0","0","3","2","1","7","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","400","12039","SEMINAR IN HISTORY","Roos,Julia","20","22","3.190","3.153","95.2","35.0","55.0","10.0","0.0","2","1","3","3","2","5","4","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","400","15462","SEMINAR IN HISTORY","Dwyer,Ellen","21","23","2.833","3.032","81.8","28.6","42.9","23.8","0.0","3","1","3","2","2","2","5","1","3","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","400","8374","SEMINAR IN HISTORY","O'Bryan,Scott Patrick","17","22","3.147","3.130","100.0","58.8","23.5","5.9","5.9","6","1","1","8","1","3","0","1","0","0","1","0","0","1","1","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-J","400","8375","SEMINAR IN HISTORY","Gould,Jeffrey L.","19","20","3.016","2.811","95.0","31.6","42.1","21.1","5.3","1","0","1","5","4","3","1","2","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-K","498","8377","SENIOR HONORS PAPER","Guardino,Peter Francis","12","12","3.950","3.741","100.0","100.0","0.0","0.0","0.0","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-K","499","8378","SENIOR HONORS THESIS","Guardino,Peter Francis","1","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-T","100","17528","SCREENING HISTORY","Kenney,Padraic Jeremiah","24","31","3.104","2.949","57.7","16.7","70.8","12.5","0.0","7","0","3","1","7","6","4","3","0","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-T","495","8379","UNDERGRAD READINGS IN HISTORY","Guardino,Peter Francis","4","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-T","500","30698","TOPICS IN HISTORY","Lazzerini,Edward J.","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-W","200","16913","ISSUES IN WORLD HISTORY","Maglen,Krista","29","38","3.297","2.953","3.0","58.6","34.5","0.0","0.0","11","0","7","10","4","4","2","0","0","0","0","0","0","2","4","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-W","300","16915","ISSUES IN WORLD HISTORY","Dodson,Michael Sinclair","33","39","2.509","3.084","29.7","12.1","54.5","18.2","6.1","9","0","4","0","4","5","9","2","3","1","1","0","1","3","4","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-W","300","31088","ISSUES IN WORLD HISTORY","Carmichael,Ann G.","28","32","3.493","2.991","16.7","46.4","50.0","3.6","0.0","4","0","10","3","8","6","0","1","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HIST","HIST-W","325","16916","WORLD WAR II: THE PEOPLES","Madison,James H.","160","178","3.083","3.181","26.0","28.1","53.8","16.3","1.3","19","0","29","16","25","43","18","17","6","3","0","1","1","1","9","9","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","203","13076","INTERDEPARTMENTAL COLLOQUIA","Weiner,Marc A.","11","18","3.273","3.444","0.0","45.5","36.4","18.2","0.0","7","0","3","2","2","2","0","0","2","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","203","16917","INTERDEPARTMENTAL COLLOQUIA","Miller,Alyce L.","13","25","3.338","3.656","0.0","53.8","30.8","15.4","0.0","12","0","4","3","2","1","1","0","2","0","0","0","0","0","5","7","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","203","16918","INTERDEPARTMENTAL COLLOQUIA","Hertz,David M","18","23","3.822","3.669","0.0","88.9","11.1","0.0","0.0","5","2","8","6","2","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","203","28362","INTERDEPARTMENTAL COLLOQUIA","Evans,Gareth","20","22","3.705","3.685","0.0","75.0","25.0","0.0","0.0","2","0","8","7","4","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","203","28363","INTERDEPARTMENTAL COLLOQUIA","McCluskey Jr,John A.","10","12","3.500","3.682","0.0","50.0","50.0","0.0","0.0","2","0","2","3","3","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","203","28364","INTERDEPARTMENTAL COLLOQUIA","Capshew,James H.","12","12","4.000","3.802","0.0","100.0","0.0","0.0","0.0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","203","28365","INTERDEPARTMENTAL COLLOQUIA","Capshew,James H.","11","12","3.945","3.857","0.0","100.0","0.0","0.0","0.0","1","0","9","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","203","28366","INTERDEPARTMENTAL COLLOQUIA","Rosenfeld,Alvin H.","20","25","3.615","3.786","0.0","65.0","30.0","5.0","0.0","5","0","10","3","3","3","0","1","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","203","8380","INTERDEPARTMENTAL COLLOQUIA","Cecil,Richard Thomas","15","18","4.000","3.790","0.0","100.0","0.0","0.0","0.0","3","2","13","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","204","11391","INTERDEPARTMENTAL COLLOQUIA","Conrad,Stephen A.","17","23","3.735","3.656","0.0","82.4","17.6","0.0","0.0","6","1","7","6","1","2","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","204","16921","INTERDEPARTMENTAL COLLOQUIA","Holdeman,Jeffrey D.","12","16","3.950","3.639","0.0","100.0","0.0","0.0","0.0","4","5","5","2","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","204","16923","INTERDEPARTMENTAL COLLOQUIA","Feldstein,Ronald F","22","24","3.868","3.733","0.0","90.9","9.1","0.0","0.0","2","6","9","5","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","204","17252","INTERDEPARTMENTAL COLLOQUIA","Rubinstein,David","21","26","3.871","3.752","0.0","100.0","0.0","0.0","0.0","5","0","12","9","0","0","0","0","0","0","0","0","0","0","1","3","0","0","1","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","204","29058","INTERDEPARTMENTAL COLLOQUIA","Lieber,Frederic William","26","30","3.977","3.756","0.0","100.0","0.0","0.0","0.0","4","0","24","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","204","30313","INTERDEPARTMENTAL COLLOQUIA","Lemper,Tim","18","18","4.000","3.935","0.0","100.0","0.0","0.0","0.0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","204","8382","INTERDEPARTMENTAL COLLOQUIA","Lucaites,John Louis","19","24","3.605","3.620","0.0","57.9","36.8","5.3","0.0","5","0","9","2","6","1","0","1","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","204","8383","INTERDEPARTMENTAL COLLOQUIA","Wilson,George M.","19","24","3.926","3.685","0.0","89.5","10.5","0.0","0.0","5","0","17","0","2","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","205","15165","INTERDEPARTMENTAL COLLOQUIA","Koertge,Noretta","24","24","3.813","3.718","0.0","87.5","12.5","0.0","0.0","0","1","14","6","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","205","16924","INTERDEPARTMENTAL COLLOQUIA","Leite,Adam Joaquim","22","25","3.486","3.684","0.0","50.0","50.0","0.0","0.0","3","0","2","9","8","3","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","205","17255","INTERDEPARTMENTAL COLLOQUIA","Ortoleva,Peter J.","21","23","3.971","3.627","0.0","100.0","0.0","0.0","0.0","2","6","13","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","211","13761","IDEAS AND EXPERIENCE I","Evans,Gareth","21","23","3.529","3.541","0.0","57.1","42.9","0.0","0.0","2","0","3","9","6","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","211","13762","IDEAS AND EXPERIENCE I","Evans,Gareth","19","25","3.268","3.546","0.0","42.1","52.6","0.0","5.3","6","0","2","6","5","3","2","0","0","0","0","1","0","0","0","5","0","0","1","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","212","13307","IDEAS AND EXPERIENCE II","Gubar,Edward","23","23","3.739","3.711","0.0","73.9","26.1","0.0","0.0","0","5","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","212","16925","IDEAS AND EXPERIENCE II","Furniss,Norman S.","22","22","3.445","3.583","0.0","68.2","22.7","4.5","0.0","1","2","9","4","2","2","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","212","30312","IDEAS AND EXPERIENCE II","Gubar,Edward","22","22","3.864","3.802","0.0","100.0","0.0","0.0","0.0","0","0","12","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","226","28367","INTERDEPARTMENTAL COLLOQUIA","Gray,Margaret E.","20","23","3.650","3.675","0.0","65.0","35.0","0.0","0.0","3","0","6","7","7","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","228","16926","INTERDEPARTMENTAL COLLOQUIA","Eder,Donna Jean","9","9","4.000","3.707","0.0","100.0","0.0","0.0","0.0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","228","28563","INTERDEPARTMENTAL COLLOQUIA","Schickore,Jutta","9","10","3.378","3.608","0.0","66.7","22.2","0.0","11.1","1","0","1","5","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","299","16929","HONORS TUTORIAL","Weber,Brenda","19","20","3.921","3.625","0.0","100.0","0.0","0.0","0.0","1","0","14","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","299","35360","HONORS TUTORIAL","Lucaites,John Louis","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","299","35452","HONORS TUTORIAL","Lucaites,John Louis","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","303","15679","INTERDEPARTMENTAL COLLOQUIA","Van der Laan,Sarah Phillips","3","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","303","35403","INTERDEPARTMENTAL COLLOQUIA","Volkova,Bronislava","4","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HON","HON-H ","400","8387","INTERDEPARTMENTAL COLLOQUIUM","Gros Louis,Kenneth R. R.","0","18","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","270","8388","CLINICAL EDUC IN ATHL TRNG II","Grove,Katie A.","19","19","3.900","3.283","100.0","94.7","5.3","0.0","0.0","0","5","11","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","281","8389","RECOG/EVAL-UPPER EXTEMITY INJ","Lueken,Joseph S","19","20","3.242","3.270","95.0","42.1","52.6","5.3","0.0","1","0","2","6","3","1","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","283","11133","GEN MED ISSUES IN ATHL TRAING","Grove,Katie A.","19","19","3.600","3.283","100.0","63.2","36.8","0.0","0.0","0","0","5","7","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","361","8390","COACHING OF FOOTBALL","Deal,Mark R","24","31","3.746","2.834","33.3","70.8","29.2","0.0","0.0","7","0","16","1","4","3","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","363","12054","COACHING OF BASEBALL","Morgan,Robert G","17","19","3.476","2.732","22.2","88.2","0.0","0.0","0.0","4","0","12","3","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","367","13445","COACHING OF SWIMMING & DIVING","Cole,Phil","9","11","3.756","2.917","44.4","88.9","11.1","0.0","0.0","2","0","3","5","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","370","8393","COACHING OF SOCCER","Yarborough,Ernest Lynwood","22","24","3.823","3.008","34.8","86.4","13.6","0.0","0.0","2","13","3","3","1","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","382","8395","CLIN EDUC IN ATHLETIC TRAIN IV","Klossner,Joanne Carmella","18","18","3.506","3.227","100.0","55.6","44.4","0.0","0.0","0","0","4","6","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","383","28369","PRINC & TECHS THERAP MODAL","Grove,Katie A.","20","21","3.290","3.272","100.0","35.0","65.0","0.0","0.0","1","0","1","6","6","3","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","384","8396","PRIN/TECHS OF THERAPEUTIC EXER","Klossner,Joanne Carmella","18","18","3.672","3.227","100.0","72.2","27.8","0.0","0.0","0","0","8","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","387","13234","MANAGEMENT OF DANCE INJURIES","Schrader,John W.","17","17","3.094","3.560","64.7","29.4","47.1","23.5","0.0","0","0","3","2","3","4","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","482","13236","CLINICAL EDUC IN ATHL TRNG VI","Grove,Katie A.","16","18","3.694","3.357","100.0","81.3","12.5","6.3","0.0","2","3","7","3","1","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","490","8398","ORG & ADMIN OF ATHLETIC TRNG","Schrader,John W.","18","18","3.467","3.392","100.0","50.0","50.0","0.0","0.0","0","0","3","6","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","582","8399","CURRENT TOPICS ATHL TRAINING","Docherty,Carrie","12","13","3.500","3.639","100.0","50.0","50.0","0.0","0.0","1","0","2","4","4","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","584","11386","ADMIN OF ATHLETIC TRAINING","Schrader,John W.","12","13","3.892","3.639","100.0","91.7","8.3","0.0","0.0","1","0","10","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","603","8401","PRACTICUM IN ATHLETIC TRAINING","Schrader,John W.","0","13","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","610","11134","INTRO ATHLETIC TRAINING RESRCH","Docherty,Carrie","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-A","611","11135","ADV TPCS:ATHLETIC TRAING RSRCH","Docherty,Carrie","0","6","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","335","13431","AGING,HEALTH&DIVERSE POPULATNS","Huber,Lesa Lorenzen","32","40","3.628","3.196","62.9","78.1","18.8","3.1","0.0","8","0","12","13","2","2","2","0","1","0","0","0","0","0","3","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","335","13432","AGING,HEALTH&DIVERSE POPULATNS","Huber,Lesa Lorenzen","1","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","354","11106","MULTIDIS PERSP IN GERONTOLOGY","Huber,Lesa Lorenzen","21","26","3.462","2.916","82.6","52.4","42.9","4.8","0.0","5","3","4","4","4","3","2","1","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","366","11725","COMMUNITY HEALTH","Volungis,Dawn Marie","67","79","3.337","2.862","36.5","61.2","26.9","7.5","1.5","14","5","15","21","8","5","5","1","3","1","0","1","0","2","7","5","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","403","8402","PUBLIC HEALTH PROGRAM PLANNING","Roth-Graneros,Alexis Marie","51","66","3.463","3.028","51.7","62.7","25.5","11.8","0.0","15","0","20","12","7","5","1","2","0","4","0","0","0","0","7","8","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","444","30637","FIELD EXPER PUBLIC HLTH EDUC","Finley,Kathy Lyn","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","444","30638","FIELD EXPER PUBLIC HLTH EDUC","Finley,Kathy Lyn","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","510","8406","ORG/ADMN/PUBLIC HLTH PROGRAMS","Reece,Michael","37","37","3.773","3.740","97.3","78.4","18.9","2.7","0.0","0","15","13","1","4","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","529","28370","HLTH DISPARITIES IN COMMUNTIES","Dodge,Brian Mark","25","26","3.936","3.720","92.0","96.0","4.0","0.0","0.0","1","10","12","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","535","13433","CONTEMPORARY ISS IN AGING&HLTH","Huber,Lesa Lorenzen","1","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","535","13434","CONTEMPORARY ISS IN AGING&HLTH","Huber,Lesa Lorenzen","4","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","611","8408","EPIDEMIOLOGY","DiOrio Rekas,Dawne","38","40","3.863","3.742","97.4","97.4","2.6","0.0","0.0","2","4","19","14","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","640","11112","RESEARCH IN PUBLIC HEALTH","Ona,Fernando F","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
"Spring 2011","4112","","","HPER","HPER-C","640","16706","RESEARCH IN PUBLIC HEALTH","Dodge,Brian Mark","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-10-2011",
